bronco,野马,15,20,25,30,35
dual_cestra,锡斯特双枪,10,10,20,28,30
furis,盗贼,149,150,195,200,200
ankyros,甲龙双拳,8,10,10,15,20
atterax,阿特拉克斯,2,10,14,14,15
bo,玻之武杖,70,90,95,100,100
cassowar,鹤鸵长戟,15,15,18,19,20
ceramic_dagger,陶瓷匕首,299,310,340,349,350
halikar,哈利卡,10,10,15,15,15
hirudo,蚂蟥,15,18,19,30,99
mire,米尔,9,9,10,10,15
twin_krohkur,双子克鲁古尔,10,10,15,20,20
latron,拉特昂,119,190,190,195,200
lenz,楞次弓,15,15,18,18,19
miter,米特尔,20,20,40,40,40
mutalist_cernos,异融西诺斯,10,10,15,15,15
mutalist_quanta,异融量子枪,9,10,10,10,10
opticor,奥堤克光子枪,8,10,14,15,15
panthera,猎豹,9,10,10,10,10
penta,潘塔,15,20,20,25,40
phage,噬菌者,20,20,20,25,25
phantasma,幻离子,15,28,29,30,30
quanta,量子切割器,10,10,19,20,20
rubico,绝路,35,45,48,50,50
simulor,重力奇点拟成枪,9,10,12,19,20
snipetron,狙击特昂,5,10,10,15,15
sobek,鳄神,30,30,35,45,45
stradavar,斯特拉迪瓦,5,7,7,10,10
strun,斯特朗,80,80,80,80,80
sybaris,席芭莉丝,60,69,70,80,85
tetra,特拉,19,20,25,25,30
gammacor,咖玛腕甲枪,12,19,20,35,39
nukor,努寇微波枪,40,40,45,45,45
pandero,手鼓,8,8,8,10,10
pox,脓痘,10,19,20,20,20
pyrana,食人鱼,20,20,20,20,25
sicarus,暗杀者,40,50,70,74,75
spira,旋刃飞刀,5,9,10,10,20
dehtat,德塔特,10,10,10,20,25
destreza,技巧之剑,25,30,30,35,40
dex_dakra,Dex 达克拉双剑,10,20,20,30,30
dokrahm,多克拉姆,19,30,30,40,40
dragon_nikana,龙之侍刃,10,10,15,19,20
dual_cleavers,斩肉双刀,15,15,15,20,20
dual_ether,苍穹双剑,15,19,20,25,30
dual_heat_swords,烈焰双剑,5,5,10,10,10
dual_ichor,恶脓双斧,129,130,130,140,150
dual_keres,凯瑞斯双刀,30,30,30,40,48
kama,短柄战镰,5,6,10,10,15
kogake,科加基,10,25,25,40,40
multron,多连穿甲枪,30,30,30,30,35
vulcax,金工火舌,20,30,30,30,30
masseter,咀嚼金棒,10,10,15,15,19
pathocyst,病囊飞刃,29,30,30,30,31
kuva_chakkhurr,赤毒·邪眼,15,15,15,20,20
lecta,勒克塔,25,25,30,30,40
machete,马谢特砍刀,9,10,10,14,19
magistar,执法者,500,500,500,500,520
mewan,密丸,5,5,9,10,10
mios,牡狮神,10,10,14,14,30
rabvee,拉比威,30,50,50,60,80
war,战争之剑,15,25,30,38,40
artax,阿塔克斯,35,35,35,38,40
burst_laser,激光点发,25,30,30,31,40
deth_machine_rifle,死亡机枪,30,30,35,40,40
laser_rifle,激光步枪,30,30,35,35,40
astilla,碎裂者,6,10,10,20,20
baza,苍鹰,9,15,16,20,20
boar,野猪,90,99,100,100,100
flux_rifle,通量步枪,12,15,20,20,20
cronus,克洛诺斯,9,10,10,15,20
endura,三叶坚韧,9,10,10,12,15
glaive,战刃,250,285,299,300,300
heat_sword,烈焰长剑,5,10,10,10,10
jat_kusar,喷射锁镰,20,20,20,25,30
nami_skyla,海波斯库拉对剑,10,10,10,15,15
nami_solo,海波单剑,40,40,48,48,50
nikana,侍刃,45,45,49,60,60
ninkondi,降灵追猎者,9,9,15,25,30
obex,奥比克斯,10,11,15,15,20
ohma,欧玛,25,25,30,30,30
okina,翁,81,85,88,99,100
ooltha,乌尔萨,5,9,10,10,10
orthos,欧特鲁斯,20,20,30,30,30
orvius,灵枢,5,10,15,30,40
pangolin_sword,鲮鲤剑,15,15,15,20,20
plague_keewar,瘟疫 奇沃,4,5,6,10,10
plague_kripath,瘟疫 克里帕丝,20,20,30,30,45
plasma_sword,等离子长剑,10,10,10,20,20
prova,普罗沃,5,9,9,10,10
redeemer,救赎者,23,28,40,40,45
skana,空刃,70,70,70,72,75
harpak,哈帕克,10,10,10,12,15
hema,血肢,10,10,12,14,19
hind,雌鹿,10,10,10,10,15
ignis,伊格尼斯,10,20,25,25,30
javlok,燃焰标枪,5,8,9,10,10
karak,卡拉克,13,15,15,15,18
kohm,寇恩热能枪,8,10,15,15,20
lanka,兰卡,10,10,10,10,10
paris,帕里斯,24,25,29,30,40
quartakk,夸塔克,9,10,15,15,19
scourge,祸根,15,20,20,20,25
spectra,光谱切割器,10,10,12,15,19
staticor,静电能量导引枪,7,10,10,10,15
stubba,史度巴,10,10,10,10,10
stug,史特克,8,15,20,20,20
talons,鹰爪,5,10,15,15,20
twin_grakatas,双子葛拉卡达,20,20,20,25,25
twin_gremlins,双子小精灵,5,10,10,15,15
twin_kohmak,双子寇恩霰机枪,9,10,10,16,20
twin_rogga,双子罗格,8,10,10,12,15
twin_vipers,双子蝰蛇,9,10,10,10,10
tysis,啐沫者,20,20,30,38,39
vasto,瓦斯托,20,34,35,35,35
viper,蝰蛇,5,10,10,15,15
zylok,席尔火枪,10,15,20,20,25
dakra_prime,达克拉 Prime,10,10,10,12,18
dark_dagger,暗黑匕首,29,30,75,90,100
kuva_twin_stubbas,赤毒·双子史度巴,10,10,10,10,10
pennant,尖幡,10,10,15,25,30
kuva_bramma,赤毒·布拉玛,18,21,25,25,25
stropha,诡计之刃,15,16,20,20,20
morgha,置灵者,15,20,30,50,50
catabolyst,异化者,18,19,20,25,30
hikou,飞扬,5,10,10,20,20
knell,丧钟,19,19,20,20,25
kohmak,寇恩霰机枪,4,4,5,5,8
kraken,北海巨妖,4,5,5,5,10
kunai,苦无,25,30,40,40,40
lex,雷克斯,35,45,55,55,66
marelok,玛瑞火枪,10,10,10,15,15
broken_scepter,破损珽杖,5,9,10,10,10
dual_zoren,佐伦双斧,9,10,15,15,20
ether_daggers,苍穹匕首,19,20,20,30,30
ether_reaper,苍穹死神,10,13,15,20,20
ether_sword,苍穹之剑,10,10,10,15,15
fang,狼牙,10,15,15,20,20
furax,弗拉克斯,38,40,42,45,49
karyst,凯洛斯特,19,25,25,30,30
stinger,毒刺,20,30,40,40,40
vulklok,金工火枪,20,27,35,35,40
catchmoon,捕月,10,10,10,15,20
plinx,漫射者,20,20,20,25,30
korrudo,库鲁多,10,10,15,15,15
fulmin,雷霆,31,35,40,40,40
cobra_and_crane,眼镜蛇 & 鹤,10,10,15,20,20
komorex,猛毒,19,20,25,25,30
cyanex,氰毒,15,15,20,25,25
tatsu,龙辰,20,20,25,25,30
cyngas,合成燃气炮,10,15,15,15,19
larkspur,翠雀,40,67,70,95,100
imperator,凯旋将军,25,30,35,75,80
corvas,黑鸦,50,75,75,79,80
phaedra,菲德菈,10,10,15,20,22
grattler,葛拉特勒,50,80,80,80,80
dual_decurion,什长双枪,50,79,80,80,80
attica,阿提卡,5,10,15,15,15
boltor,螺钉步枪,40,40,40,40,40
braton,布莱顿,45,45,49,50,50
corinth,科林斯,8,9,9,9,10
ferrox,铁晶磁轨炮,15,15,15,15,15
hek,海克,20,20,20,25,29
ogris,食人女魔,75,80,80,80,80
paracyst,附肢寄生者,10,10,10,10,10
supra,苏普拉,10,10,10,10,14
tenora,双簧管,10,15,15,18,20
tiberon,狂鲨,10,10,15,19,20
aklex,雷克斯双枪,10,10,10,10,10
akmagnus,麦格努斯双枪,10,10,10,20,20
aksomati,轻灵月神双枪,14,15,15,19,20
akstiletto,史提托双枪,10,14,14,15,15
akvasto,瓦斯托双枪,10,15,15,20,20
akzani,荒谬双枪,5,9,10,10,10
angstrum,安格斯壮,40,40,40,50,50
atomos,原子矿融炮,20,29,30,40,40
azima,方位角,10,10,10,10,15
bolto,螺钉手枪,8,10,10,10,10
brakk,布拉克,15,19,20,20,30
despair,绝望,15,20,29,30,35
dual_raza,锋月双斧,5,10,10,15,20
reaper_prime,收割者 Prime,15,18,20,20,20
ripkas,锐卡斯,20,20,23,25,28
dark_sword,暗黑长剑,5,5,5,10,20
kreska,直镐,9,10,10,10,10
velocitus,极速电磁步枪,70,70,70,70,87
fluctus,巨浪,20,29,30,40,50
quatz,夸兹,5,9,10,10,20
acceltra,迅发电浆炮,60,60,60,60,70
akarius,阿利乌双枪,38,39,39,40,40
tazicor,泰瑟步枪,30,30,45,50,50
cryotra,急冻喷枪,25,25,30,30,40
shedu,舍杜,40,40,40,45,48
cortege,送葬者,15,18,20,29,30
vitrica,金璃剑,2,20,23,25,30
pulmonars,感染连枷,10,15,15,20,20
bubonico,横痃重炮,29,30,40,40,40
proboscis_cernos,刺吸西诺斯,15,20,20,20,25
sporothrix,孢丝感染枪,25,30,35,35,38
arum_spinosa,疆南星刺,19,20,25,50,50
sarpa,蛇刃,15,19,20,20,20
scindo,分裂斩斧,15,20,25,25,29
scoliac,脊椎节鞭,9,15,15,20,20
sepfahn,瑟普梵,50,50,50,50,80
serro,电能斩锯,15,15,19,20,20
shaku,双节尺棍,10,10,10,10,13
sheev,希芙,10,10,10,15,15
sibear,西伯利亚冰锤,20,25,30,30,30
sigma_and_octantis,西格玛 & 南极座,9,13,20,20,20
silva_and_aegis,席瓦 & 神盾,10,10,10,15,19
skiajati,影生,20,20,20,30,30
sydon,恶龙,10,10,15,20,30
tekko,铁钩手甲,10,13,15,20,20
tipedo,提佩多,9,10,12,15,15
tonbo,蜻蛉薙,5,10,10,15,15
twin_basolk,双子巴萨克,10,10,15,15,15
amprex,安培克斯,25,25,30,30,35
burston,伯斯顿,200,210,210,214,218
buzlok,巴兹火枪,15,19,20,20,30
cernos,西诺斯,9,10,10,10,10
convectrix,导热聚焦枪,15,15,20,20,30
daikyu,大久和弓,10,15,15,15,15
dera,德拉,40,45,65,65,70
drakgoon,龙骑兵,4,5,5,10,10
dread,恐惧,29,30,38,38,39
glaxion,冷冻光束步枪,45,50,55,70,70
gorgon,蛇发女妖,10,15,20,25,29
grakata,葛拉卡达,10,10,10,10,14
grinlok,葛恩火枪,7,10,10,10,10
seer,预言者,10,10,10,15,20
zakti,毒芽,10,15,15,15,15
cyath,西亚什,10,10,10,10,10
dark_split_sword_(dual_swords),暗黑分合剑,12,12,15,15,15
krohkur,克鲁古尔,5,7,8,8,10
kronen,皇家拐刃,20,25,30,40,40
lacera,悲痛之刃,35,55,60,75,90
lesion,病变,10,15,15,15,20
venka,凯旋之爪,11,15,20,20,30
volnus,创伤,18,25,25,30,30
zenistar,天顶之星,25,30,30,30,40
deconstructor,分离,50,50,60,89,100
sweeper,扫除者,25,25,25,25,29
rattleguts,响胆,2,8,10,10,12
wolf_sledge,恶狼战锤,25,35,38,40,40
quellor,压制者,15,20,20,30,30
basmu,巴什穆,10,14,15,15,20
stahlta,钢刃步枪,40,44,75,80,85
velox,逐电,15,15,20,20,20
helstrum,赫尔斯壮,15,35,38,39,44
xoris,驱魔之刃,25,30,45,49,50
athodai,阿索代,10,15,20,20,20
sepulcrum,追击者,15,20,30,30,38
quassus,威震武扇,16,20,25,25,28
trumna,灭杀者,10,20,20,22,30
zymos,邪莫斯,15,30,40,40,45
keratinos,卡提努之爪,40,45,55,55,60
mausolon,惩戒者,135,149,149,150,185
cedo,塞多,20,25,35,35,39
verglas,冰凇,775,797,799,800,800
epitaph,葬铭,70,90,90,100,100
tenet_envoy,信条·典客,45,48,49,50,50
tenet_spirex,信条·斯派克斯,9,10,10,10,10
kompressa,卡帕压力枪,69,80,90,90,100
tenet_exec,信条·枢密,100,100,120,120,130
tenet_grigori,信条·格里高利,14,20,20,24,25
ambassador,使节,15,15,20,20,20
cadus,卡德斯,10,10,12,15,15
tenet_livia,信条·莉薇娅,19,25,25,28,30
tenet_diplos,信条·纵横双枪,40,50,50,55,60
tenet_agendus,信条·集议,15,18,20,22,30
lacerten,莱斯腾,45,50,50,59,100
akaten,阿卡腾,40,50,90,100,220
batoten,巴托腾,40,50,79,100,150
vastilok,瓦斯提枪刃,20,25,30,35,50
ghoulsaw,尸鬼电锯,18,20,20,24,25
verdilac,蝰首骨妖,10,18,18,18,20
nepheri,赤炎流星,15,15,30,30,35
rumblejack,电匕怪杰,25,30,40,50,100
korumm,雷霆暴君,10,13,15,15,19
venato,脉纹,8,15,20,20,20
nataruk,太始弓,37,40,45,50,80
hespar,暮斩,40,45,50,50,50
alternox,电幻步枪,10,15,15,20,20
aeolak,风鸣,20,20,30,39,40
phenmor,凤殁,70,75,75,80,95
laetum,奏凯,99,100,110,120,130
praedos,双雄,30,40,45,50,50
innodem,清刚,30,35,39,40,40
felarx,逐枭,60,65,70,80,80
vericres,真月武扇,5,8,9,10,10
slaytra,屠煞,8,9,10,10,15
aegrit,骇敌榴弹,10,10,10,14,15
afentis,圣英,10,10,10,10,10
sarofang,沙罗之牙,15,19,20,30,40
perigale,月面狂风,20,30,30,30,35
corufell,闪劫,19,20,22,25,25
steflos,石晶之花,4,5,5,5,10
sampotes,三宝聚,60,70,80,100,100
azothane,溶灵尊,25,29,30,30,40
syam,业珀,65,65,70,70,99
cinta,遂心,15,15,19,20,20
sun_and_moon,赤阳 & 幽月,25,25,29,30,30
edun,雷石祭,20,24,25,25,25
rauta,锐铁,15,15,20,20,20
argo_and_vel,星舟 & 帆,15,20,20,20,20
gotva_prime,骨葬 Prime,19,30,35,49,50
dorrclave,怒斩,25,30,30,30,30
ekhein,映声战锤,20,20,20,20,20
mandonel,辐光弩炮,20,25,30,40,45
grimoire,Grimoire,25,40,40,40,48
onos,赘骨,10,20,20,20,25
ruvox,古声,19,20,25,30,40
