url_name,zh_name,platinum1,platinum2,platinum3,platinum4,platinum5,platinum_avg
heat_dagger,烈焰匕首,10,10,10,20,25,15.0
jat_kittag,喷射战锤,15,15,40,45,50,33.0
sonicor,超音波冲击枪,5,5,9,10,10,7.8
tombfinger,墓指,24,30,30,30,40,30.8
gaze,凝目,10,10,15,15,20,14.0
pupacyst,毒囊骨茧,15,30,60,80,80,53.0
arca_plasmor,弧电离子枪,20,25,30,30,30,27.0
galvacord,电流刺索,4,7,10,10,15,9.2
bronco,野马,15,20,20,20,25,20.0
dual_cestra,锡斯特双枪,10,10,10,20,25,15.0
furis,盗贼,65,70,70,70,74,69.8
ankyros,甲龙双拳,10,15,15,15,30,17.0
atterax,阿特拉克斯,9,10,15,20,20,14.8
bo,玻之武杖,30,55,60,60,66,54.2
cassowar,鹤鸵长戟,7,8,10,10,10,9.0
ceramic_dagger,陶瓷匕首,188,200,229,230,233,216.0
halikar,哈利卡,10,20,25,35,35,25.0
hirudo,蚂蟥,10,20,20,40,40,26.0
mire,米尔,9,10,20,40,50,25.8
twin_krohkur,双子克鲁古尔,10,15,19,20,20,16.8
latron,拉特昂,95,99,100,100,100,98.8
lenz,楞次弓,20,20,30,30,30,26.0
miter,米特尔,19,20,20,29,30,23.6
mutalist_cernos,异融西诺斯,15,15,15,15,20,16.0
mutalist_quanta,异融量子枪,8,10,10,10,10,9.6
opticor,奥堤克光子枪,10,14,15,20,20,15.8
panthera,猎豹,10,10,10,15,15,12.0
penta,潘塔,10,15,15,18,20,15.6
phage,噬菌者,30,40,50,50,50,44.0
phantasma,幻离子,15,25,25,30,30,25.0
quanta,量子切割器,10,18,20,30,30,21.6
rubico,绝路,30,30,30,35,35,32.0
simulor,重力奇点拟成枪,10,20,20,20,20,18.0
snipetron,狙击特昂,10,10,18,20,20,15.6
sobek,鳄神,20,20,20,30,39,25.8
stradavar,斯特拉迪瓦,4,5,10,10,10,7.8
strun,斯特朗,35,35,40,40,50,40.0
sybaris,席芭莉丝,130,140,140,140,150,140.0
tetra,特拉,15,20,29,30,32,25.2
gammacor,咖玛腕甲枪,10,14,20,20,20,16.8
nukor,努寇微波枪,25,25,25,29,30,26.8
pandero,手鼓,5,8,9,9,10,8.2
pox,脓痘,5,20,20,25,30,20.0
pyrana,食人鱼,20,25,50,75,90,52.0
sicarus,暗杀者,149,190,200,200,200,187.8
spira,旋刃飞刀,10,15,30,40,50,29.0
dehtat,德塔特,10,12,14,15,20,14.2
destreza,技巧之剑,19,20,20,40,50,29.8
dex_dakra,Dex 达克拉双剑,5,8,15,33,40,20.2
dokrahm,多克拉姆,35,45,45,50,60,47.0
dragon_nikana,龙之侍刃,20,25,25,40,50,32.0
dual_cleavers,斩肉双刀,12,15,20,20,40,21.4
dual_ether,苍穹双剑,10,20,25,40,50,29.0
dual_heat_swords,烈焰双剑,30,30,40,40,45,37.0
dual_ichor,恶脓双斧,80,100,100,123,124,105.4
dual_keres,凯瑞斯双刀,10,20,20,25,29,20.8
kama,短柄战镰,5,10,20,25,35,19.0
kogake,科加基,10,19,20,49,50,29.6
multron,多连穿甲枪,19,20,20,40,45,28.8
vulcax,金工火舌,30,45,50,50,50,45.0
masseter,咀嚼金棒,15,19,20,20,20,18.8
pathocyst,病囊飞刃,19,19,19,20,30,21.4
kuva_chakkhurr,赤毒·邪眼,15,20,20,20,20,19.0
lecta,勒克塔,50,50,100,100,120,84.0
machete,马谢特砍刀,10,10,15,15,20,14.0
magistar,执法者,300,320,329,330,349,325.6
mewan,密丸,1,5,10,10,10,7.2
mios,牡狮神,24,26,30,30,50,32.0
rabvee,拉比威,10,15,35,40,50,30.0
war,战争之剑,19,20,25,30,33,25.4
artax,阿塔克斯,38,40,45,50,60,46.6
burst_laser,激光点发,20,20,30,50,50,34.0
deth_machine_rifle,死亡机枪,19,30,50,50,70,43.8
laser_rifle,激光步枪,30,40,40,50,70,46.0
astilla,碎裂者,6,15,15,15,19,14.0
baza,苍鹰,15,19,20,20,20,18.8
boar,野猪,40,40,48,59,60,49.4
flux_rifle,通量步枪,15,15,20,20,30,20.0
cronus,克洛诺斯,5,10,10,10,10,9.0
endura,三叶坚韧,5,5,12,15,40,15.4
glaive,战刃,170,220,220,225,230,213.0
heat_sword,烈焰长剑,7,10,18,20,20,15.0
jat_kusar,喷射锁镰,10,10,15,19,20,14.8
nami_skyla,海波斯库拉对剑,10,15,19,20,20,16.8
nami_solo,海波单剑,55,60,69,70,80,66.8
nikana,侍刃,30,40,40,40,40,38.0
ninkondi,降灵追猎者,15,20,20,20,35,22.0
obex,奥比克斯,10,14,20,20,20,16.8
ohma,欧玛,14,25,30,30,35,26.8
okina,翁,250,250,280,295,295,274.0
